idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,scm_COR_S,scm_IDM_S,scm_ENT_S,scm_CSD_S,scm_CSR_S,scm_DKL_S,scm_MDR_S,scm_CAD_S,scm_COR_T,scm_IDM_T,scm_ENT_T,scm_CSD_T,scm_CSR_T,scm_DKL_T,scm_MDR_T,scm_CAD_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
299,0.974083870826735,0.922883827383809,2.27102676373864,0.0274553784918762,0.700897709210534,0,1,1,0.969997715037789,0.915147521780511,2.30092943206377,0.0338313848910007,0.736808244093852,0,1,1,0.974881819503806,0.941211904448168,2.03369559634673,0.0201655227747115,0.988004502920977,0,1,1,47.5,46.91,259,0.2,1.50805902556771,1.51406212362862,1.52886489782708,0,2
300,0.967798068518356,0.883673252977978,2.4888803177227,0.0670874779965796,0.48052923168988,0,1,1,0.948415391507646,0.886053517632465,2.2557447780953,0.0709650954185595,0.916448040117586,0,1,1,0.965713695372136,0.904224537037037,2.25336502268112,0.0613320765604373,0.871353461721172,0,1,1,47.5,46.94,239,0.16,1.36905332845777,1.37746203157743,1.38749887833185,0,2
301,0.965220899572565,0.880762387922986,2.45192139000188,0.0748092529873224,0.568323452994065,0,1,1,0.966334310424138,0.913709294250941,2.19394765579165,0.0520218428693931,0.942583312171681,0,1,1,0.97667182020525,0.947903238037461,1.99777029708733,0.0149727407729302,0.991903899968924,0,1,1,47.5,46.97,210,0.14,1.20288617690009,1.21231232162269,1.21834982498882,0,2
302,0.968617766133105,0.878549339330897,2.50715787645869,0.0753365827940933,0.412224147503498,0,1,1,0.972403229254994,0.903636232198366,2.3925630344269,0.0503452609619916,0.506399382066042,0,1,1,0.96418289735915,0.887264209536316,2.39643505246142,0.0703021211420195,0.678328588968329,0,1,1,50,48.72,377,0.61,3.10035585146692,3.09743473937333,3.16152275749752,0,2
303,0.970724255977088,0.880995172146457,2.52190688176423,0.0722474954354775,0.360647093806577,0,1,1,0.975544656540783,0.915080527086384,2.35242315655975,0.0392747718137042,0.491632758845748,0,1,1,0.964581434939031,0.887500443750221,2.39313337974658,0.0704664627810389,0.673680697687576,0,1,1,50,48.75,375,0.6,3.05164574985153,3.0513778793666,3.11457444701211,0,2
304,0.967596354289843,0.872828838264816,2.57527020702985,0.0697641879343684,0.360589110508628,0,1,1,0.968248764928637,0.889822213521739,2.42462888997545,0.0648998437301569,0.542814961398955,0,1,1,0.96642852971843,0.896957520091849,2.36233766962594,0.056240696354889,0.705221877492748,0,1,1,50,48.78,373,0.58,3.01221628878162,3.01092716018332,3.07686568306787,0,2
305,0.971727098791617,0.888509791377901,2.46480347998493,0.0713900776733125,0.40547025121421,0,1,1,0.974481140948883,0.916086478563576,2.33473058121425,0.033839101097724,0.562554013692053,0,1,1,0.962698518094857,0.875840807174888,2.45233915827084,0.0832038570212417,0.607904925242351,0,1,1,50,48.81,371,0.56,2.95230488486705,2.95254423639568,3.01880737970653,0,2
306,0.969858867476283,0.877254544178539,2.5839861107919,0.0632467585072851,0.318302387587242,0,1,1,0.976785195470077,0.919929349425964,2.33404281551001,0.0353262675895475,0.483076758044026,0,1,1,0.968472746234423,0.902347909259894,2.36392400068868,0.0476881941370415,0.665423609852756,0,1,1,50,48.84,369,0.55,2.90462769567583,2.90113115745008,2.9712986736788,0,2
307,0.970682194433151,0.879321866976188,2.57388003649171,0.0636560535045885,0.314431478146474,0,1,1,0.974293434730036,0.915315051440706,2.34281839580787,0.0351711796828194,0.54995710198863,0,1,1,0.967436611057764,0.897279448711506,2.3749249683614,0.0552244627637098,0.660002037918456,0,1,1,50,48.87,367,0.54,2.84839707165329,2.84635885409525,2.91615249514017,0,2
308,0.969897617608938,0.876869925115309,2.58161921233881,0.0650045729030159,0.319710239331005,0,1,1,0.974609933981768,0.918138749127769,2.32777909545341,0.0307228654585185,0.569356199170917,0,1,1,0.965124550283855,0.891551656502977,2.3802311919206,0.0639035045763712,0.694715616281124,0,1,1,50,48.9,365,0.53,2.81014348858722,2.80723027321844,2.87766996522658,0,2
309,0.968914217293582,0.877531678893608,2.54329449255956,0.0695263754777493,0.368740584488186,0,1,1,0.970947375311093,0.899960401742323,2.40153325127946,0.0526423660963777,0.528181629147409,0,1,1,0.962988417725012,0.8816320773015,2.40111579411086,0.0806881251324789,0.679674580990338,0,1,1,50,48.93,362,0.51,2.75239470290415,2.74823419498509,2.82190407570053,0,2
310,0.970243373322802,0.879724118516433,2.5480370529765,0.0673184388863587,0.345771508805528,0,1,1,0.975165554199262,0.918661693644699,2.32435438856407,0.0312306090200184,0.560533177287652,0,1,1,0.963679302527281,0.889679715302491,2.36565280543384,0.0685371902779884,0.742798189452991,0,1,1,50,48.96,360,0.49,2.69197059405096,2.68713516876898,2.76042564727897,0,2
311,0.968883765150869,0.889822213521738,2.42859631458248,0.0658158466609178,0.51257335369002,0,1,1,0.973957078732231,0.915918666422422,2.33104666595902,0.0325789308489732,0.585439071448893,0,1,1,0.964650061131905,0.895928899082568,2.32915338230781,0.0620267643981978,0.789608237832672,0,1,1,50,48.99,357,0.47,2.6448397032246,2.6386431899507,2.7135755947627,0,2
312,0.969403931077864,0.877932293861498,2.5739203351515,0.0630046457620582,0.33171034682095,0,1,1,0.973930217814916,0.915952223932,2.33713937645753,0.0323505902183378,0.577706422301587,0,1,1,0.965335054952108,0.893878718535469,2.3676693057712,0.0600582499052746,0.714362769741595,0,1,1,50,49.02,354,0.46,2.57870684840835,2.57167414404888,2.65486564743653,0,2
313,0.968225429637878,0.879012692943286,2.51144350928153,0.0734757420478677,0.414031667235842,0,1,1,0.97396755538555,0.916523078051105,2.32872951881013,0.0309505871556916,0.589487221436069,0,1,1,0.966449389110794,0.90046283789868,2.33653213740078,0.051484250408629,0.750736892299712,0,1,1,50,49.05,351,0.45,2.51423322189098,2.50181888511438,2.58562557529765,0,2
314,0.965806011958299,0.870352318618577,2.56506802234202,0.0751904209351407,0.401605969168442,0,1,1,0.96966798453982,0.906470385612502,2.35377769670672,0.0402476829818519,0.657264406225055,0,1,1,0.967842252351131,0.902364194188774,2.35220144314644,0.0480905332881218,0.698284918642239,0,1,1,50,49.08,347,0.44,2.451055965549,2.43431342986519,2.51765325580084,0,2
315,0.974237094821589,0.943164884085036,2.01700746972812,0.0157449911640969,0.996406907768186,0,1,1,0.969650363301433,0.905337872093866,2.36015637505954,0.0420635583326904,0.646799706120623,0,1,1,0.962260749219668,0.889141800334317,2.33958167458086,0.0723303684651941,0.809863496593501,0,1,1,50,49.11,344,0.41,2.40047322032926,2.38033266383661,2.46533480550242,0,2
316,0.969134021228328,0.892857142857143,2.41656508094619,0.0626937161493158,0.529945178614781,0,1,1,0.966101657483663,0.899685110211426,2.34476124204516,0.0503080720196951,0.746282375869297,0,1,1,0.963919031950822,0.897521046868549,2.32705016020183,0.0539846536342546,0.810607478384639,0,1,1,50,49.14,339,0.39,2.32893473333178,2.3081135521889,2.38767043240804,0,2
317,0.965273629811425,0.877762758281691,2.48106224105977,0.0775026250613567,0.518041477198737,0,1,1,0.975297372931931,0.919895499871215,2.31967739767912,0.029666024925468,0.559761681465807,0,1,1,0.961116963749082,0.883173773271629,2.33790389049517,0.0879707175412983,0.80544803720207,0,1,1,50,49.17,334,0.38,2.25598299906428,2.23723262118214,2.31319706755173,0,2
318,0.965819640901806,0.87211330496058,2.54433511109726,0.0773109043344649,0.424530355971505,0,1,1,0.963958161570598,0.897811136449337,2.37415849660987,0.0437917598503273,0.717450759307282,0,1,1,0.966890740399447,0.914193772512021,2.17673701311936,0.051159037946544,0.957320312855921,0,1,1,50,49.2,329,0.36,2.17968577989219,2.16439353099783,2.22600663937635,0,2
319,0.966004300097257,0.871733179908294,2.5695151967464,0.0725437181785807,0.396990683824115,0,1,1,0.969475635402386,0.907902382335852,2.35322452230417,0.0366705270738585,0.644084482727803,0,1,1,0.967242954131268,0.902510785003881,2.33546479627676,0.0472312946566926,0.737463178897887,0,1,1,50,49.23,324,0.34,2.11802281335845,2.10124295450952,2.15950584420607,0,2
320,0.973565537485424,0.905501829113695,2.38047523194002,0.0513760553300913,0.486317745013027,0,1,1,0.973109669669657,0.916640695180304,2.32386015283432,0.029785390939106,0.620358523301043,0,1,1,0.966514677600398,0.91748169624016,2.15222120244477,0.0470976828301004,0.984398286650113,0,1,1,50,49.26,318,0.32,2.03260689059208,2.01986962837642,2.06904369875084,0,2
321,0.966752967826917,0.874875330265437,2.55272579181533,0.0709880085560712,0.408604144326293,0,1,1,0.970352706320967,0.907013024707035,2.35774166270857,0.0413388676256579,0.632483146706347,0,1,1,0.967321047550711,0.917061002897913,2.15523159511296,0.0483508885665933,0.976967185408585,0,1,1,50,49.29,311,0.3,1.952943231163,1.94021019303286,1.98293263153546,0,2
322,0.969497435396778,0.89681272756623,2.40360617061974,0.0577909997391676,0.555206880600282,0,1,1,0.973086047085104,0.916775151726288,2.32278092706812,0.031237624613858,0.608342629632332,0,1,1,0.968909283678622,0.921115655281677,2.15105773419937,0.0427658343325094,0.944512423889553,0,1,1,50,49.32,303,0.29,1.88129770406921,1.87180941735204,1.91032282480109,0,2
323,0.969391636867194,0.89528720813637,2.41113808998206,0.0599061812032054,0.549719192083498,0,1,1,0.961081088554498,0.895848637414223,2.35377363402236,0.0492297924844112,0.802353960603061,0,1,1,0.971910877549674,0.934282564418783,2.07270551152494,0.0250519492404826,0.98712734152611,0,1,1,50,49.35,294,0.27,1.78380153410155,1.77651539462536,1.8083150344298,0,2
324,0.965111797684634,0.878919983124736,2.46540652401607,0.078839436564585,0.549119292742166,0,1,1,0.966609931064266,0.902999765220061,2.3293826565641,0.0485110200056781,0.762184151556828,0,1,1,0.965957183865216,0.90401200527943,2.35266924276671,0.0382702157632354,0.717734919057732,0,1,1,50,49.38,282,0.24,1.67837514651506,1.67760560076447,1.70063985432902,0,2
325,0.971798150767577,0.909603594753406,2.3445685351628,0.0418155941453492,0.620140963669618,0,1,1,0.952017208309395,0.882971020891094,2.35074570879851,0.0635513539243824,0.844101459124958,0,1,1,0.965301602243592,0.907259893669141,2.21232518149888,0.0591859929636079,0.935921841535769,0,1,1,50,49.41,267,0.21,1.56440133330218,1.56937350324079,1.58404425393737,0,2
326,0.974798989502069,0.923907017997708,2.28365631434966,0.0250895248223676,0.643732075313504,0,1,1,0.960567417564189,0.896442914515203,2.35075158054082,0.0478289970886766,0.778130339865836,0,1,1,0.958449293369897,0.909405067205035,2.15887431028909,0.0489358236526887,0.993420244882585,0,1,1,50,49.44,253,0.18,1.46140142280988,1.46741523920731,1.47745646077174,0,2
327,0.971441790221962,0.917178758139962,2.29956638051013,0.0295361329777879,0.709927674330883,0,1,1,0.9645394746763,0.91000091000091,2.20701960432632,0.0548259786213327,0.954211241746264,0,1,1,0.972588088439242,0.93442224672485,2.07390371123618,0.0283569840264261,0.988491729814121,0,1,1,50,49.47,231,0.15,1.31340867889846,1.3233053868953,1.32791099618273,0,2
328,0.965813788178645,0.884267119411432,2.43471234591493,0.0731440002421181,0.587143093231958,0,1,1,0.969915531925369,0.931810134367021,2.09177188417715,0.0316594616404295,0.991646096038269,0,1,1,0.967992633793764,0.919895499871215,2.1495820709079,0.0460861989520049,0.971432363422347,0,1,1,50,49.5,210,0.12,1.20352427830746,1.21828014656047,1.22023881891229,0,2
329,0.965634143138306,0.866415983642066,2.58785361818873,0.0786089298896352,0.372238253595907,0,1,1,0.971926063502594,0.910050598813294,2.36263354936651,0.0363444071766913,0.582354551759804,0,1,1,0.962518363151331,0.892267608901262,2.31640204751286,0.0712824861689725,0.836825345508569,0,1,1,52.5,51.44,365,0.5,2.76647554111077,2.74890105547752,2.83240784631987,0,2
330,0.966058523048682,0.870019140421089,2.55028685679574,0.080086281044912,0.407709634189989,0,1,1,0.968141677622486,0.92348041298044,2.12982850978628,0.0371775434946778,0.986422888754218,0,1,1,0.962349159723763,0.889458142099833,2.34872746710153,0.0697149228948454,0.799453993785191,0,1,1,52.5,51.46,361,0.5,2.72991135968183,2.71400889691842,2.79653380008388,0,2
331,0.969145756400572,0.873698189697351,2.5875869782097,0.069627406302809,0.322608207447228,0,1,1,0.973049396598823,0.91151055529223,2.36160586144791,0.0366928299859712,0.549708052309472,0,1,1,0.961836607187178,0.888936298824826,2.31994361402664,0.0783631419887612,0.831566115573948,0,1,1,52.5,51.48,360,0.48,2.68784149410052,2.66989567973747,2.75652441159085,0,2
332,0.968965040268412,0.87521223896795,2.55526341271341,0.0771074482254565,0.359562743000907,0,1,1,0.967359380780292,0.900949600879327,2.37724512357148,0.0427713069609954,0.670978161763257,0,1,1,0.962254529129096,0.887516197170598,2.37213614354373,0.0686135779644005,0.76714003260354,0,1,1,52.5,51.5,358,0.47,2.64847988689787,2.632747813118,2.71822826147682,0,2
333,0.96428185583517,0.868990927734714,2.526037709644,0.0846501745299687,0.46884326343502,0,1,1,0.972220908526258,0.91136102655706,2.35618282419354,0.0352897773369977,0.586968978010277,0,1,1,0.960955292257705,0.882472334492314,2.36361670806013,0.0833138687105371,0.783513062347936,0,1,1,52.5,51.52,356,0.46,2.61424063489772,2.59753603192196,2.68244911447315,0,2
334,0.971583218769267,0.896716225183379,2.42044834960269,0.0596616716324906,0.462405182418311,0,1,1,0.969853827703146,0.90523952637868,2.36513358615046,0.040283891236032,0.635862176575883,0,1,1,0.962546931349359,0.888351929500391,2.37561497067966,0.0662990792530911,0.75935579411695,0,1,1,52.5,51.54,353,0.44,2.56338651908482,2.54422730376649,2.63333125468698,0,2
335,0.970830058770549,0.876977584452941,2.58699751219914,0.0695398452110046,0.301034174271619,0,1,1,0.969494695036426,0.896442914515204,2.41322788141899,0.0543805583206536,0.544420840022496,0,1,1,0.960135089827121,0.880917563734385,2.3549006982397,0.0889921555483342,0.804005751533746,0,1,1,52.5,51.56,351,0.44,2.52506373580594,2.50181612458208,2.58842682694945,0,2
336,0.966925992397009,0.869746729752296,2.59508720509288,0.0724491324176478,0.348579973065904,0,1,1,0.968468655347709,0.924470740501063,2.1282661560777,0.0346714778963093,0.978151774406498,0,1,1,0.958558636104308,0.858634427806018,2.51262754051925,0.102742584003803,0.587266670641627,0,1,1,52.5,51.58,349,0.43,2.48818161193488,2.46310178723228,2.54876710428754,0,2
337,0.967470525679268,0.902168813828444,2.36424645626634,0.0412965527681642,0.688881205412505,0,1,1,0.967941436917812,0.903554583732403,2.3709498962367,0.0386508691969589,0.659472221117767,0,1,1,0.96346060652737,0.895768390125049,2.3246679793659,0.0592407881173158,0.821941904795998,0,1,1,52.5,51.6,347,0.42,2.45030421835633,2.42073420686569,2.50570322156938,0,2
338,0.961937062995346,0.863274573110724,2.53567977266385,0.091820524197927,0.494429852140902,0,1,1,0.966328727969326,0.898844086504755,2.38536787484706,0.043330963809443,0.67716273804943,0,1,1,0.962079942770885,0.891726560967345,2.33495570248277,0.0660196367681314,0.831389126308122,0,1,1,52.5,51.62,345,0.41,2.40969396346889,2.38027764618239,2.46750068684356,0,2
339,0.966595364248533,0.881974211074068,2.46339264249678,0.0739041340903927,0.507605603984061,0,1,1,0.967469750226562,0.892267608901262,2.42357470854995,0.0579107421304039,0.574334299642279,0,1,1,0.963096975125401,0.900268279947424,2.25812809577481,0.0637128550355091,0.9158484691631,0,1,1,52.5,51.64,342,0.4,2.3674054168177,2.34024916693089,2.42498947281164,0,2
340,0.966412659961475,0.886383378538886,2.43343799178598,0.0673900154045631,0.565374893708826,0,1,1,0.969341864409917,0.904895484571532,2.37008586047912,0.0388025441391978,0.635516902016741,0,1,1,0.964874153111556,0.906371793709779,2.21867587776936,0.0602682710969644,0.925164653933806,0,1,1,52.5,51.66,339,0.39,2.32714031400402,2.30031073992785,2.38187011037645,0,2
341,0.968342907267461,0.872037253431466,2.60344712793461,0.0695531312207205,0.321631751058598,0,1,1,0.966781622274789,0.899749869536269,2.38332113702969,0.0432695305330566,0.672108298611012,0,1,1,0.958910690005306,0.886540541498962,2.37904193874221,0.0600493215067094,0.80644333651934,0,1,1,52.5,51.7,332,0.37,2.21404025135125,2.19289515603277,2.26109585177894,0,2
342,0.964838282602712,0.867257558149619,2.57136074939982,0.0805910489837997,0.409359121347654,0,1,1,0.97095080492767,0.908182726364545,2.36355915506485,0.0383702278659227,0.604811663270458,0,1,1,0.960596885271711,0.88292424509977,2.32797573756599,0.0903210603815319,0.825131083144382,0,1,1,52.5,51.72,329,0.35,2.17558340146932,2.15453286469903,2.21704112760366,0,2
343,0.966749791292723,0.889822213521739,2.42305469509529,0.063351549217611,0.581320954475159,0,1,1,0.959319278034747,0.886461953052975,2.3988584526045,0.0563149239877806,0.745926148489822,0,1,1,0.967309148474772,0.916707918523,2.1710905975175,0.0468199766567487,0.947706685992211,0,1,1,52.5,51.74,326,0.34,2.12486912074478,2.10392088913736,2.16530268745055,0,2
344,0.96372095541516,0.867092119866815,2.55004206423295,0.083215433860133,0.454114688408243,0,1,1,0.965556206062053,0.898666379093425,2.38545431628931,0.0424271672076491,0.683957403293998,0,1,1,0.958459556974314,0.887342940299567,2.34280566326547,0.065059476048429,0.862204250190178,0,1,1,52.5,51.76,321,0.32,2.08001922627832,2.05900032839609,2.11439429395065,0,2
345,0.958029019533328,0.869021134593994,2.39739215492841,0.104864633927169,0.755194428278202,0,1,1,0.962173999814809,0.892825256240848,2.39605731162429,0.0487934737575332,0.713631816334069,0,1,1,0.96197992473037,0.892410937388449,2.33434685567355,0.0614971775014805,0.833944676413347,0,1,1,52.5,51.78,317,0.31,2.0236099896992,2.0044914688246,2.05409382647543,0,2
346,0.9612652389107,0.863244764420503,2.54366030017067,0.0899554172060271,0.510302222775494,0,1,1,0.96122038551715,0.898069151324652,2.26519417283961,0.0638739287729795,0.934075472180384,0,1,1,0.956487735315515,0.883329800014134,2.38067183748495,0.0627191722831317,0.826039727562791,0,1,1,52.5,51.8,313,0.3,1.97145194773825,1.95497838738365,1.99987144772399,0,2
347,0.972619337647977,0.912575287461215,2.34324544233958,0.0361010842355864,0.600543075795713,0,1,1,0.960168455342828,0.890028124888747,2.39669635760002,0.0508311588211647,0.754475658739858,0,1,1,0.961928295109067,0.892172082151205,2.32796758892605,0.0630999492807242,0.841231330478787,0,1,1,52.5,51.82,306,0.29,1.89624252245458,1.87913628912022,1.92107050202065,0,2
348,0.968183328126695,0.891551656502978,2.43044031816442,0.062915830713629,0.545400575667699,0,1,1,0.965512255530978,0.900868437173435,2.37867538370052,0.0407514638278179,0.691099527610298,0,1,1,0.957863981284438,0.905633037493208,2.18357332295567,0.0510104919817684,0.993861352833858,0,1,1,52.5,51.84,301,0.27,1.84432676374034,1.82838711876425,1.86616657546659,0,2
