idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
122,0.704717534236261,0.0135552599936196,0.0336434695745465,0.0150963968315578,0.150161319751559,0.340838604303273,0.394107849355408,55,54.55,341,0.37,2.43395842557396,2.28234578423042,2.42065816659538,0,3
123,0.844227543242437,0.0125000492367325,0.0313331052761766,0.0133369360439128,0.199207097440344,0.322023451723689,0.436987414419072,55,54.57,338,0.36,2.38235847523232,2.23539115936567,2.37425037469668,0,3
124,0.926372274542533,0.034038588340229,0.0431537216585477,0.0331530506969606,0.179700610130736,0.31749028685179,0.364735406827217,55,54.59,335,0.34,2.33345060241941,2.18740073937396,2.32142306058173,0,3
125,0.886998369075606,0.0155405247296191,0.0360576760666578,0.0108048965883121,0.171917190130738,0.443114514040536,0.33394224033833,55,54.62,329,0.33,2.25718894833362,2.1202184304297,2.24369260958165,0,3
126,0.709753688529795,0.0143275845701824,0.0327055484960561,0.00696321127597322,0.155322771003321,0.392391570711397,0.397981822029169,55,54.65,321,0.31,2.20745093354682,2.08410065589198,2.19940605997762,0,3
127,0.842031116755379,0.0759017290640032,0.055435816335511,0.0641654079183836,0.148737825442143,0.429453780543655,0.31604309057644,55,54.68,318,0.29,2.09435043924256,1.961426708291,2.06755905175883,0,3
128,0.870067709186988,0.0145987071492354,0.0331691240783332,0.0127345853927725,0.170346830860157,0.311190726617884,0.358954162132588,55,54.71,309,0.27,2.00500344158078,1.87387699813649,1.97130165839089,0,3
129,0.737622962027704,0.0184364454418055,0.0371160024044305,0.0184644167260101,0.160331671544075,0.373787396583385,0.391969661199481,55,54.74,301,0.26,1.91673718170784,1.79107291482218,1.87722674842386,0,3
130,0.728302342879217,0.0151907651822973,0.0288139243213324,0.0126793203082449,0.16126958232806,0.341895988527489,0.29985025962212,55,54.77,280,0.23,1.74201104017028,1.61281553379135,1.68340520708446,0,3
131,0.772037388966444,0.0133372431378807,0.0278716242378017,0.0120426756542089,0.165506009985401,0.368194935704614,0.356788131461791,55,54.8,269,0.22,1.65726679618978,1.53854521729847,1.6001989154801,0,3
132,0.587201986403158,0.0115266842598331,0.0338776038133609,0.0170911571227721,0.164208485260217,0.302038792381476,0.223410202688813,55,54.86,238,0.16,1.42120755682252,1.32553594322756,1.37000581858005,0,3
133,0.614891349380351,0.0635275132467074,0.0835085429690327,0.0971049211756431,0.16623126224984,0.292578650620554,0.247975631555183,55,54.89,218,0.12,1.27359736215997,1.18955897594776,1.22564174080385,0,3
134,0.779425435815724,0.0142673283161112,0.0273584517197675,0.0293606419853038,0.23722913271429,0.494712360409758,0.409706690927148,57.5,56.26,373,0.51,3.05752691611506,2.91019212001208,3.07794426570687,0,3
135,0.892425750791667,0.0162166472297673,0.0307563135913744,0.0172231013800104,0.150212687670334,0.502720537137483,0.415372950437881,57.5,56.28,371,0.51,3.02412631855873,2.8790411800371,3.04535297134199,0,3
136,0.932282640716994,0.0223122881666947,0.0343354297544011,0.0279937197297716,0.226421305552698,0.487236850118775,0.478197525219288,57.5,56.3,370,0.5,2.99140279253103,2.84509281182036,3.01227209029035,0,3
137,0.903741478933429,0.0208213017852664,0.0383384760470202,0.0208799932372841,0.178455605724827,0.497870122480596,0.434635269848133,57.5,56.32,368,0.49,2.95453733548857,2.81154590893707,2.97798633558602,0,3
138,0.678441821980531,0.0140914799607875,0.031276867406798,0.00999741340054051,0.162157441096445,0.45188970057032,0.471189616213177,57.5,56.34,366,0.48,2.91375039287244,2.770962857615,2.93543361255305,0,3
139,0.797176447790289,0.0145876360270086,0.0230000382449116,0.0132126880614302,0.227939315790985,0.434546376920268,0.3228031348781,57.5,56.36,365,0.48,2.85993533316296,2.73760808310754,2.88535133564961,0,3
140,0.888921296909978,0.019265369830283,0.0382084588203802,0.0320827722250586,0.142038142166042,0.460325133000255,0.427238417212755,57.5,56.38,363,0.47,2.82408164073228,2.70236223776826,2.85047002357086,0,3
141,0.889600437028535,0.0223640961387576,0.0225446187969516,0.0140544008421369,0.236645204257563,0.46696631924586,0.446277056055042,57.5,56.4,361,0.47,2.78766442318648,2.66420656093988,2.80959688416629,0,3
