idx,Skewness_X,Kurtosis_X,Variance_X,RMS_X,Skewness_Y,Kurtosis_Y,Variance_Y,RMS_Y,Skewness_Z,Kurtosis_Z,Variance_Z,RMS_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
16,-0.30948722534865003,18.3382005827258,2.58884000813064,2.12843218628374,-0.322184088698437,19.515914341386,2.38726228539443,2.0391351777277498,-0.35951497655011794,19.719584143747102,2.389854930995,2.0648993556742,45.0,44.14,333,0.39,2.2480368700074,2.24611214303983,2.30868856452657,0,2
17,-0.419645310177731,19.372797184230897,2.3838339315314503,2.07188137387302,-0.37886441877587296,19.1928785699889,2.3873996636036097,2.04630761208697,-0.37909090331408,19.9707230146062,2.4334803816898503,2.06229257629951,45.0,44.17,329,0.37,2.19189877951206,2.18983617790275,2.24641244062917,0,2
18,-0.193532603663757,19.194548999936,2.32480216375708,2.06344302799618,-0.202715491581525,19.4579952201235,2.30212209932291,2.03210418685458,-0.20501896583089002,18.6970908591775,2.4719846653072204,2.08624166093218,45.0,44.2,323,0.35,2.10631179328734,2.10051510743231,2.15270369021927,0,2
19,-0.28942373379819897,19.6515173997123,2.23644517024879,2.0519957371331,-0.15350576164473598,19.710394232017,2.2752352109364704,2.09515185729072,-0.174128386256934,19.9602360463,2.2311653357778503,2.07162313719241,45.0,44.23,316,0.33,2.02683292760475,2.02418950013487,2.0658546276287697,0,2
20,-0.22071978112088603,18.6780499203142,2.32828085325451,2.02478070263171,-0.24915377826802398,19.7321100410321,2.15690183481638,2.02337682406903,-0.136379928231161,19.8079785044663,2.14371103720519,2.00143913663978,45.0,44.26,311,0.31,1.9644857073983797,1.96272529784183,1.9999950826211599,0,2
21,-0.23177628746892298,19.941220421498002,1.9934662400281102,1.95069516132491,-0.367755890279234,19.5989302865275,2.2356013088775097,2.04722884996933,-0.304354141188178,20.361166150611602,2.09217707540874,2.00421438258131,45.0,44.29,303,0.29,1.8803201343814,1.87901851200483,1.91291368253185,0,2
22,-0.40886318671979205,20.794122028643102,2.01532671676647,1.9949664206276299,-0.11754166674629099,19.7520683615036,2.01073306762131,2.03446560628358,-0.37586297716085904,20.356003843359197,2.0621480198193702,2.01883894184554,45.0,44.32,294,0.27,1.79036173095473,1.78826777241565,1.8168424391498101,0,2
23,0.0206498306800226,19.957134046862198,1.84661480588356,1.9558442481773002,-0.17215069240246697,20.4039152724329,1.8639791397266698,1.99669561194235,-0.085707954322291,20.418758515819,1.8575374928233501,1.97079880057678,45.0,44.35,283,0.24,1.6875086136900201,1.6891297272573103,1.70970761759703,0,2
24,-0.366712696026769,20.7835801808501,1.7646924614676,1.9248688130901201,-0.48674400739918605,21.087692498586303,1.7576491756178998,1.88671884326932,-0.21593727590072304,20.529538749928502,1.76443924408882,1.9128680388234898,45.0,44.38,270,0.22,1.58915701581682,1.5957579596245801,1.6103379795361101,0,2
25,-0.0645073359013576,20.3998066954255,1.5631214772273898,1.9226894479369199,-0.201209940095388,21.4820023849265,1.57633315158344,1.8788664938426798,-0.0636781980445699,20.5877645128347,1.6130502089058798,1.9058389969896599,45.0,44.41,254,0.19,1.4733253362047198,1.4827260508043998,1.4917178700781297,0,2
26,-0.0958376206536022,22.0190186195369,1.35418495834504,1.8450377666154099,-0.156248944540804,20.6661366290135,1.3998196578246498,1.84952003753086,-0.312937940639608,20.899216786954803,1.3083803612545801,1.84654272858895,45.0,44.44,233,0.17,1.33742630000395,1.3463363509830002,1.35335142342819,0,2
27,0.10049306693507198,21.6021052920413,1.09040783363943,1.70863896862413,-0.10227579885655601,20.5883282962508,1.0747981171285002,1.73131813404962,-0.0209233663662302,21.1428322650682,1.0505307272114701,1.70146343174822,45.0,44.47,210,0.12,1.18398103499212,1.1958681833032,1.1991837907412501,0,2
28,-0.233746177894423,18.336786859935998,2.8928717156067,2.17128275204885,-0.211756024716298,17.795611572372998,2.99102815854652,2.2158200776253,-0.126790197715152,18.2081101258425,2.93356344377173,2.1832227561232798,47.5,46.22,374,0.59,3.04392522054663,3.04604649969361,3.104251663764,0,2
29,-0.491961373899089,16.3802445214431,3.5330153210939503,2.36479724324119,-0.38891434551931103,16.699189681394,3.1699886047714196,2.26360155215374,-0.42425633442051797,21.189807397814,2.54568842329931,2.14575994123612,47.5,46.25,373,0.58,3.00656088421987,3.00995527033553,3.0659797787374403,0,2
30,-0.31528397824859006,17.3010364851259,3.07735216164021,2.28334755954401,-0.23552931048411202,17.912067154203,2.92257879172144,2.2100940107034104,-0.428035307227252,18.989697195258397,2.82249184419428,2.2002070626964,47.5,46.28,372,0.57,2.95603779015915,2.95466795765418,3.01565570687535,0,2
31,-0.3792567898157129,18.1839280403794,2.9090295874865197,2.20310891446949,-0.516701032395858,18.8655988553895,2.870660320062,2.16364167299417,-0.40332629546748494,18.4672790343351,2.87994840476695,2.18768924290124,47.5,46.31,368,0.56,2.9062034222813304,2.9056654283882004,2.96756823476066,0,2
32,-0.43084953151162797,20.498392963973,2.45187405738511,2.10212636108766,-0.321978590353524,18.200923303376698,2.90967207156015,2.1839335198393797,-0.20341417379358803,17.8993274166835,2.8339940326344504,2.18238872609114,47.5,46.34,366,0.54,2.84751838509749,2.8460406464891403,2.9105070216359,0,2
33,-0.22909160726754002,17.8141010999301,2.90447957585817,2.17574047630014,-0.23333534628650698,18.148527730425602,2.85666405738405,2.19423389532657,-0.33339619596934994,18.093274551454,2.86198544162606,2.18461508891682,47.5,46.37,364,0.52,2.79816533797005,2.7981950296245097,2.86316725794566,0,2
34,-0.33373258364962105,18.8291009743956,2.8163708726574903,2.14701138055932,-0.359844576344586,17.8198014954524,2.92947563069431,2.20399006055634,-0.29055883307664504,19.0010447712175,2.7416707564975,2.15105806339721,47.5,46.41,361,0.51,2.74385774128057,2.74216226890262,2.8085393123633504,0,2
35,-0.472785139911851,18.623985642760697,2.7356555923659505,2.15124584253605,-0.316048910574158,18.766034772005998,2.79460928324984,2.15263578515113,-0.33393205312710805,19.1597994493232,2.69923868431123,2.12389376369488,47.5,46.43,359,0.49,2.68148157551259,2.6803216820649,2.7476068715340203,0,2
36,-0.298020706630748,18.3908077698856,2.75323085634563,2.16759777179391,-0.346177089133466,19.258260515668603,2.72366618226346,2.1865380619723203,-0.0172259551714796,18.455193354913103,2.65744020445646,2.15980282498231,47.5,46.46,356,0.48,2.6240117055791097,2.62367821559686,2.68987280624155,0,2
37,-0.46981114157844606,19.1444853585568,2.6388613627227997,2.16685547912049,-0.23546364805312398,18.5895016753681,2.6956581838858598,2.1646994085436,-0.292965206419923,18.0242850762286,2.79899460804972,2.21051165723663,47.5,46.49,354,0.47,2.5747624389351,2.57321098695639,2.6424301664431,0,2
38,-0.285741904418461,19.161315966179302,2.6197082952244704,2.16127061911226,-0.354714394853355,18.7215034330675,2.6973396306822206,2.16018571055643,-0.406494412782844,19.0532562699342,2.64685464000309,2.17486694717033,47.5,46.52,350,0.45,2.5132081793067003,2.51178717759097,2.58183431317897,0,2
39,-0.49683282506231,19.6110006556093,2.5729566866427,2.09197508267313,-0.292413018399294,19.174743616071,2.59611709150216,2.12487538383798,-0.457703808269253,19.0491803886468,2.70785698305618,2.1270101107294397,47.5,46.55,347,0.44,2.44679970963309,2.44360906340604,2.51563604228157,0,2
40,-0.219890597183512,19.2312784263832,2.52253783431207,2.08370051685193,-0.362650867715754,18.906720727763602,2.6077107517259197,2.1337329941518,-0.203640785136678,18.651970950303102,2.70012241677275,2.14695723708933,47.5,46.58,343,0.42,2.3990859615458797,2.3960523075420097,2.46557675027176,0,2
